usage_start_time,service_description,sku_description,cost,currency,project_id,labels,location_region
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,57.9476,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",asia-east1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,55.772,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",asia-east1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,67.4765,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",us-central1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,65.3157,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",europe-west1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,64.3584,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,65.0483,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",us-central1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,68.1554,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",us-central1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,66.2258,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",us-central1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,65.5127,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",us-central1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,61.1359,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",asia-east1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,68.4276,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",asia-east1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,61.2086,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",asia-east1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,68.1073,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",us-central1
2026-02-12 22:01:54 UTC,Cloud SQL,DB Custom Core,62.0331,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",europe-west1
2026-02-12 22:01:54 UTC,Networking,Network Egress,24.152,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",asia-east1
2026-02-12 22:01:54 UTC,Networking,Network Egress,26.0585,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",us-central1
2026-02-12 22:01:54 UTC,Networking,Network Egress,24.2676,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",us-central1
2026-02-12 22:01:54 UTC,Networking,Network Egress,25.4947,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",asia-east1
2026-02-12 22:01:54 UTC,Networking,Network Egress,22.5919,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",asia-east1
2026-02-12 22:01:54 UTC,Networking,Network Egress,23.3512,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-02-12 22:01:54 UTC,Networking,Network Egress,22.6193,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",europe-west1
2026-02-12 22:01:54 UTC,Networking,Network Egress,20.5002,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",us-central1
2026-02-12 22:01:54 UTC,Networking,Network Egress,24.9302,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",us-central1
2026-02-12 22:01:54 UTC,Networking,Network Egress,24.1187,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",europe-west1
2026-02-12 22:01:54 UTC,Networking,Network Egress,24.0035,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",europe-west1
2026-02-12 22:01:54 UTC,Networking,Network Egress,25.195,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",asia-east1
2026-02-12 22:01:54 UTC,Networking,Network Egress,21.3515,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",us-central1
2026-02-12 22:01:54 UTC,Networking,Network Egress,20.9619,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",us-central1
2026-02-12 22:01:54 UTC,Networking,Network Egress,25.2106,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",us-central1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,51.9318,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",europe-west1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,52.9737,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",asia-east1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,46.8292,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",europe-west1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,57.5668,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",us-central1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,54.641,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",europe-west1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,50.086,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",us-central1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,59.8083,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",europe-west1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,47.2078,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",us-central1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,50.9854,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",europe-west1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,55.7944,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",asia-east1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,56.402,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",us-central1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,46.7341,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",asia-east1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,51.1536,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",us-central1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,54.9134,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",europe-west1
2026-02-12 22:01:54 UTC,Kubernetes Engine,Cluster Management,57.5702,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,278.5488,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,266.3139,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,255.4605,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",us-central1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,250.679,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,262.7186,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,279.3501,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",us-central1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,250.0634,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,249.0122,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,274.2186,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,272.7322,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,244.9832,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,230.4315,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",us-central1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,223.4176,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,256.1798,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Compute Engine,N2 Instance Core,234.2372,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,41.6253,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,34.4611,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,43.5922,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,38.2446,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,36.9781,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,37.6843,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,36.797,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,43.321,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,41.0094,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,39.4335,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,35.87,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,39.0171,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,37.0551,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,31.9546,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Storage,Standard Storage,37.2663,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,72.5821,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",europe-west1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,67.5549,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,68.9253,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",europe-west1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,463.1775,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,457.7668,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",asia-east1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,490.9779,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,58.9401,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,65.5265,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,74.0585,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",us-central1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,71.7347,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,70.1168,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",asia-east1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,66.6841,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",europe-west1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,70.7358,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,70.4552,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",asia-east1
2026-02-13 22:01:54 UTC,BigQuery,Analysis,60.6049,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.3492,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,20.2734,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,22.2731,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.5421,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,23.9146,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.0346,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,19.4278,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,17.3703,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,19.6531,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.5903,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.9665,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,20.1435,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,20.4013,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.1376,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Cloud Run,CPU Allocation Time,21.5943,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,68.3871,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,61.204,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,60.5112,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,72.8762,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,71.7969,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,61.4638,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,68.9343,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,73.6801,USD,gcp-ml-team-staging,"{""team"": ""ml-team"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,69.7136,USD,gcp-ml-team-development,"{""team"": ""ml-team"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,60.4206,USD,gcp-frontend-production,"{""team"": ""frontend"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,64.2976,USD,gcp-frontend-staging,"{""team"": ""frontend"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,56.0021,USD,gcp-frontend-development,"{""team"": ""frontend"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,59.5179,USD,gcp-backend-production,"{""team"": ""backend"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,63.761,USD,gcp-backend-staging,"{""team"": ""backend"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,Cloud SQL,DB Custom Core,64.8112,USD,gcp-backend-development,"{""team"": ""backend"", ""env"": ""development""}",asia-east1
2026-02-13 22:01:54 UTC,Networking,Network Egress,22.0847,USD,gcp-platform-production,"{""team"": ""platform"", ""env"": ""production""}",us-central1
2026-02-13 22:01:54 UTC,Networking,Network Egress,18.7399,USD,gcp-platform-staging,"{""team"": ""platform"", ""env"": ""staging""}",europe-west1
2026-02-13 22:01:54 UTC,Networking,Network Egress,23.5252,USD,gcp-platform-development,"{""team"": ""platform"", ""env"": ""development""}",us-central1
2026-02-13 22:01:54 UTC,Networking,Network Egress,24.3938,USD,gcp-data-eng-production,"{""team"": ""data-eng"", ""env"": ""production""}",asia-east1
2026-02-13 22:01:54 UTC,Networking,Network Egress,24.4554,USD,gcp-data-eng-staging,"{""team"": ""data-eng"", ""env"": ""staging""}",us-central1
2026-02-13 22:01:54 UTC,Networking,Network Egress,22.8762,USD,gcp-data-eng-development,"{""team"": ""data-eng"", ""env"": ""development""}",us-central1
2026-02-13 22:01:54 UTC,Networking,Network Egress,22.9911,USD,gcp-ml-team-production,"{""team"": ""ml-team"", ""env"": ""production""}",europe-west1
